Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Sub-Category,Product Name,Sales,Order Date Shamsi,Ship Date Shamsi,lag_1_sales,cat_Furniture,cat_Office Supplies,cat_Technology,order_month
9260,CA-2015-168368,2015-02-11,2015-02-15,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203.0,Central,OFF-ST-10002583,Storage,Fellowes Neat Ideas Storage Cubes,64.96,1393/11/22,1393/11/26,51.9,False,True,False,2
9257,CA-2015-168368,2015-02-11,2015-02-15,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203.0,Central,OFF-BI-10004728,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,9.64,1393/11/22,1393/11/26,64.96,False,True,False,2
5633,CA-2015-127614,2015-02-11,2015-02-15,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Chesapeake,Virginia,23320.0,South,OFF-BI-10003291,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,17.46,1393/11/22,1393/11/26,9.64,False,True,False,2
457,US-2015-110674,2015-02-12,2015-02-18,Standard Class,SC-20095,Sanjit Chand,Consumer,United States,Concord,California,94521.0,West,FUR-CH-10000225,Chairs,"Global Geo Office Task Chair, Gray",129.568,1393/11/23,1393/11/29,17.46,True,False,False,2
5467,CA-2015-107706,2015-02-14,2015-02-19,Second Class,ST-20530,Shui Tom,Consumer,United States,Houston,Texas,77095.0,Central,OFF-PA-10000466,Paper,"Memo Book, 100 Message Capacity, 5 3/8” x 11”",16.176,1393/11/25,1393/11/30,129.568,False,True,False,2
9762,CA-2015-121762,2015-02-14,2015-02-18,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Seattle,Washington,98103.0,West,TEC-AC-10000736,Accessories,Logitech G600 MMO Gaming Mouse,239.97,1393/11/25,1393/11/29,16.176,False,False,True,2
9763,CA-2015-121762,2015-02-14,2015-02-18,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Seattle,Washington,98103.0,West,OFF-AP-10001293,Appliances,Belkin 8 Outlet Surge Protector,81.96,1393/11/25,1393/11/29,239.97,False,True,False,2
9764,CA-2015-121762,2015-02-14,2015-02-18,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Seattle,Washington,98103.0,West,OFF-SU-10000157,Supplies,Compact Automatic Electric Letter Opener,238.62,1393/11/25,1393/11/29,81.96,False,True,False,2
7438,CA-2015-165568,2015-02-15,2015-02-19,Standard Class,BF-11020,Barry Französisch,Corporate,United States,Seattle,Washington,98105.0,West,OFF-BI-10001031,Binders,Pressboard Data Binders by Wilson Jones,21.36,1393/11/26,1393/11/30,238.62,False,True,False,2
1333,CA-2015-122567,2015-02-16,2015-02-21,Standard Class,MN-17935,Michael Nguyen,Consumer,United States,Dallas,Texas,75220.0,Central,OFF-BI-10002012,Binders,Wilson Jones Easy Flow II Sheet Lifters,1.08,1393/11/27,1393/12/02,21.36,False,True,False,2
1334,CA-2015-122567,2015-02-16,2015-02-21,Standard Class,MN-17935,Michael Nguyen,Consumer,United States,Dallas,Texas,75220.0,Central,OFF-AP-10001303,Appliances,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",7.96,1393/11/27,1393/12/02,1.08,False,True,False,2
9516,CA-2015-154165,2015-02-17,2015-02-24,Standard Class,DL-13315,Delfina Latchford,Consumer,United States,Chicago,Illinois,60653.0,Central,OFF-AR-10003631,Art,Staples in misc. colors,54.208,1393/11/28,1393/12/05,7.96,False,True,False,2
6082,US-2015-165589,2015-02-18,2015-02-18,Same Day,TB-21595,Troy Blackwell,Consumer,United States,Lubbock,Texas,79424.0,Central,FUR-FU-10002396,Furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size",25.16,1393/11/29,1393/11/29,54.208,True,False,False,2
8223,CA-2015-152905,2015-02-18,2015-02-24,Standard Class,AB-10015,Aaron Bergman,Consumer,United States,Arlington,Texas,76017.0,Central,OFF-ST-10000321,Storage,Akro Stacking Bins,12.624,1393/11/29,1393/12/05,25.16,False,True,False,2
8504,CA-2015-164903,2015-02-20,2015-02-24,Standard Class,SR-20740,Steven Roelle,Home Office,United States,Los Angeles,California,90049.0,West,OFF-PA-10003363,Paper,Xerox 204,12.96,1393/12/01,1393/12/05,12.624,False,True,False,2
4521,CA-2015-109491,2015-02-20,2015-02-26,Standard Class,LC-16930,Linda Cazamias,Corporate,United States,Richmond,Indiana,47374.0,Central,TEC-AC-10001284,Accessories,Enermax Briskie RF Wireless Keyboard and Mouse Combo,62.31,1393/12/01,1393/12/07,12.96,False,False,True,2
4522,CA-2015-109491,2015-02-20,2015-02-26,Standard Class,LC-16930,Linda Cazamias,Corporate,United States,Richmond,Indiana,47374.0,Central,FUR-FU-10000221,Furnishings,"Master Caster Door Stop, Brown",20.32,1393/12/01,1393/12/07,62.31,True,False,False,2
2883,CA-2015-165540,2015-02-21,2015-02-25,Standard Class,TM-21010,Tamara Manning,Consumer,United States,Woodstock,Illinois,60098.0,Central,OFF-BI-10004094,Binders,GBC Standard Plastic Binding Systems Combs,8.85,1393/12/02,1393/12/06,20.32,False,True,False,2
7611,CA-2015-133354,2015-02-22,2015-02-24,First Class,SA-20830,Sue Ann Reed,Consumer,United States,Moreno Valley,California,92553.0,West,OFF-PA-10001800,Paper,Xerox 220,19.44,1393/12/03,1393/12/05,8.85,False,True,False,2
6530,CA-2015-103744,2015-02-23,2015-02-27,Standard Class,MG-17875,Michael Grace,Home Office,United States,El Paso,Texas,79907.0,Central,OFF-LA-10004425,Labels,Staple-on labels,6.936,1393/12/04,1393/12/08,19.44,False,True,False,2
6531,CA-2015-103744,2015-02-23,2015-02-27,Standard Class,MG-17875,Michael Grace,Home Office,United States,El Paso,Texas,79907.0,Central,OFF-BI-10000320,Binders,GBC Plastic Binding Combs,4.428,1393/12/04,1393/12/08,6.936,False,True,False,2
5513,US-2015-137680,2015-02-24,2015-03-02,Standard Class,JH-15430,Jennifer Halladay,Consumer,United States,Medford,Oregon,97504.0,West,OFF-PA-10000069,Paper,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",22.776,1393/12/05,1393/12/11,4.428,False,True,False,2
5512,US-2015-137680,2015-02-24,2015-03-02,Standard Class,JH-15430,Jennifer Halladay,Consumer,United States,Medford,Oregon,97504.0,West,OFF-PA-10000174,Paper,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",32.896,1393/12/05,1393/12/11,22.776,False,True,False,2
9464,CA-2015-156545,2015-02-27,2015-03-03,First Class,JS-16030,Joy Smith,Consumer,United States,Columbus,Ohio,43229.0,East,OFF-AR-10003560,Art,Zebra Zazzle Fluorescent Highlighters,19.456,1393/12/08,1393/12/12,32.896,False,True,False,2
158,CA-2015-104269,2015-03-01,2015-03-06,Second Class,DB-13060,Dave Brooks,Consumer,United States,Seattle,Washington,98115.0,West,FUR-CH-10004063,Chairs,Global Deluxe High-Back Manager's Chair,457.568,1393/12/10,1393/12/15,19.456,True,False,False,3
7951,CA-2015-131009,2015-03-01,2015-03-05,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907.0,Central,OFF-ST-10001469,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer,129.552,1393/12/10,1393/12/14,457.568,False,True,False,3
6548,CA-2015-113880,2015-03-01,2015-03-05,Standard Class,VF-21715,Vicky Freymann,Home Office,United States,Elmhurst,Illinois,60126.0,Central,FUR-CH-10000863,Chairs,Novimex Swivel Fabric Task Chair,634.116,1393/12/10,1393/12/14,129.552,True,False,False,3
8310,CA-2015-168312,2015-03-01,2015-03-07,Standard Class,GW-14605,Giulietta Weimer,Consumer,United States,Houston,Texas,77036.0,Central,OFF-ST-10003692,Storage,Recycled Steel Personal File for Hanging File Folders,137.352,1393/12/10,1393/12/16,634.116,False,True,False,3
7948,CA-2015-131009,2015-03-01,2015-03-05,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907.0,Central,OFF-FA-10004395,Fasteners,Plymouth Boxed Rubber Bands by Plymouth,18.84,1393/12/10,1393/12/14,137.352,False,True,False,3
7949,CA-2015-131009,2015-03-01,2015-03-05,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907.0,Central,FUR-CH-10001270,Chairs,Harbour Creations Steel Folding Chair,362.25,1393/12/10,1393/12/14,18.84,True,False,False,3
7950,CA-2015-131009,2015-03-01,2015-03-05,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907.0,Central,FUR-FU-10001095,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,63.552,1393/12/10,1393/12/14,362.25,True,False,False,3
5714,US-2015-143707,2015-03-01,2015-03-05,Standard Class,HR-14770,Hallie Redmond,Home Office,United States,New York City,New York,10035.0,East,TEC-PH-10003655,Phones,Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4,5.94,1393/12/10,1393/12/14,63.552,False,False,True,3
8311,CA-2015-168312,2015-03-01,2015-03-07,Standard Class,GW-14605,Giulietta Weimer,Consumer,United States,Houston,Texas,77036.0,Central,FUR-TA-10001866,Tables,Bevis Round Conference Room Tables and Bases,376.509,1393/12/10,1393/12/16,5.94,True,False,False,3
6549,CA-2015-113880,2015-03-01,2015-03-05,Standard Class,VF-21715,Vicky Freymann,Home Office,United States,Elmhurst,Illinois,60126.0,Central,OFF-PA-10003036,Paper,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",17.472,1393/12/10,1393/12/14,376.509,False,True,False,3
6058,CA-2015-107524,2015-03-02,2015-03-08,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,New York City,New York,10009.0,East,OFF-EN-10001990,Envelopes,Staple envelope,11.36,1393/12/11,1393/12/17,17.472,False,True,False,3
6059,CA-2015-107524,2015-03-02,2015-03-08,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,New York City,New York,10009.0,East,OFF-PA-10000587,Paper,"Array Parchment Paper, Assorted Colors",36.4,1393/12/11,1393/12/17,11.36,False,True,False,3
1165,CA-2015-127964,2015-03-03,2015-03-08,Standard Class,AP-10720,Anne Pryor,Home Office,United States,New York City,New York,10035.0,East,OFF-BI-10003429,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",25.32,1393/12/12,1393/12/17,36.4,False,True,False,3
1164,CA-2015-127964,2015-03-03,2015-03-08,Standard Class,AP-10720,Anne Pryor,Home Office,United States,New York City,New York,10035.0,East,OFF-BI-10004593,Binders,Ibico Laser Imprintable Binding System Covers,125.76,1393/12/12,1393/12/17,25.32,False,True,False,3
1163,CA-2015-127964,2015-03-03,2015-03-08,Standard Class,AP-10720,Anne Pryor,Home Office,United States,New York City,New York,10035.0,East,TEC-PH-10004700,Phones,PowerGen Dual USB Car Charger,9.99,1393/12/12,1393/12/17,125.76,False,False,True,3
7349,CA-2015-130421,2015-03-03,2015-03-07,Standard Class,SC-20020,Sam Craven,Consumer,United States,Houston,Texas,77095.0,Central,OFF-AP-10002534,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,176.772,1393/12/12,1393/12/16,9.99,False,True,False,3
7249,US-2015-127978,2015-03-03,2015-03-08,Standard Class,JS-15595,Jill Stevenson,Corporate,United States,Columbus,Ohio,43229.0,East,OFF-ST-10002486,Storage,Eldon Shelf Savers Cubes and Bins,44.672,1393/12/12,1393/12/17,176.772,False,True,False,3
7248,US-2015-127978,2015-03-03,2015-03-08,Standard Class,JS-15595,Jill Stevenson,Corporate,United States,Columbus,Ohio,43229.0,East,FUR-BO-10001972,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,302.45,1393/12/12,1393/12/17,44.672,True,False,False,3
7247,US-2015-127978,2015-03-03,2015-03-08,Standard Class,JS-15595,Jill Stevenson,Corporate,United States,Columbus,Ohio,43229.0,East,OFF-LA-10000305,Labels,Avery 495,15.12,1393/12/12,1393/12/17,302.45,False,True,False,3
8712,CA-2015-105648,2015-03-03,2015-03-07,Standard Class,EJ-14155,Eva Jacobs,Consumer,United States,San Diego,California,92037.0,West,FUR-TA-10002958,Tables,"Bevis Oval Conference Table, Walnut",626.352,1393/12/12,1393/12/16,15.12,True,False,False,3
556,CA-2015-155852,2015-03-03,2015-03-07,Second Class,AJ-10945,Ashley Jarboe,Consumer,United States,Wilmington,North Carolina,28403.0,South,OFF-AR-10003560,Art,Zebra Zazzle Fluorescent Highlighters,19.456,1393/12/12,1393/12/16,626.352,False,True,False,3
1565,CA-2015-116239,2015-03-04,2015-03-04,Same Day,CL-12565,Clay Ludtke,Consumer,United States,Columbia,South Carolina,29203.0,South,OFF-ST-10001370,Storage,Sensible Storage WireTech Storage Systems,354.9,1393/12/13,1393/12/13,19.456,False,True,False,3
4422,CA-2015-117016,2015-03-04,2015-03-09,Standard Class,SC-20095,Sanjit Chand,Consumer,United States,Margate,Florida,33063.0,South,OFF-AR-10001374,Art,"BIC Brite Liner Highlighters, Chisel Tip",15.552,1393/12/13,1393/12/18,354.9,False,True,False,3
8497,CA-2015-169061,2015-03-05,2015-03-08,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701.0,East,OFF-AR-10000588,Art,Newell 345,59.52,1393/12/14,1393/12/17,15.552,False,True,False,3
8498,CA-2015-169061,2015-03-05,2015-03-08,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701.0,East,TEC-AC-10002001,Accessories,Logitech Wireless Gaming Headset G930,479.97,1393/12/14,1393/12/17,59.52,False,False,True,3
8499,CA-2015-169061,2015-03-05,2015-03-08,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701.0,East,OFF-SU-10000381,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,18.62,1393/12/14,1393/12/17,479.97,False,True,False,3
8500,CA-2015-169061,2015-03-05,2015-03-08,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701.0,East,OFF-BI-10001617,Binders,GBC Wire Binding Combs,49.632,1393/12/14,1393/12/17,18.62,False,True,False,3
8501,CA-2015-169061,2015-03-05,2015-03-08,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701.0,East,OFF-PA-10001878,Paper,Xerox 1891,97.82,1393/12/14,1393/12/17,49.632,False,True,False,3
9641,CA-2015-104563,2015-03-07,2015-03-12,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Seattle,Washington,98103.0,West,OFF-AR-10000390,Art,Newell Chalk Holder,20.65,1393/12/16,1393/12/21,97.82,False,True,False,3
5254,US-2015-131982,2015-03-07,2015-03-11,Second Class,NP-18685,Nora Pelletier,Home Office,United States,Des Moines,Washington,98198.0,West,OFF-BI-10004224,Binders,Catalog Binders with Expanding Posts,107.648,1393/12/16,1393/12/20,20.65,False,True,False,3
4964,CA-2015-156587,2015-03-07,2015-03-08,First Class,AB-10015,Aaron Bergman,Consumer,United States,Seattle,Washington,98103.0,West,OFF-ST-10002344,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",242.94,1393/12/16,1393/12/17,107.648,False,True,False,3
4963,CA-2015-156587,2015-03-07,2015-03-08,First Class,AB-10015,Aaron Bergman,Consumer,United States,Seattle,Washington,98103.0,West,OFF-AR-10001427,Art,Newell 330,17.94,1393/12/16,1393/12/17,242.94,False,True,False,3
9642,CA-2015-104563,2015-03-07,2015-03-12,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Seattle,Washington,98103.0,West,OFF-ST-10000934,Storage,"Contico 72""H Heavy-Duty Storage System",204.9,1393/12/16,1393/12/21,17.94,False,True,False,3
9643,CA-2015-104563,2015-03-07,2015-03-12,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Seattle,Washington,98103.0,West,FUR-CH-10002780,Chairs,Office Star - Task Chair with Contemporary Loop Arms,436.704,1393/12/16,1393/12/21,204.9,True,False,False,3
9644,CA-2015-104563,2015-03-07,2015-03-12,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Seattle,Washington,98103.0,West,FUR-CH-10004495,Chairs,"Global Leather and Oak Executive Chair, Black",481.568,1393/12/16,1393/12/21,436.704,True,False,False,3
4962,CA-2015-156587,2015-03-07,2015-03-08,First Class,AB-10015,Aaron Bergman,Consumer,United States,Seattle,Washington,98103.0,West,FUR-CH-10004477,Chairs,"Global Push Button Manager's Chair, Indigo",48.712,1393/12/16,1393/12/17,481.568,True,False,False,3
2102,US-2015-140116,2015-03-10,2015-03-17,Standard Class,KT-16480,Kean Thornton,Consumer,United States,Denver,Colorado,80219.0,West,OFF-AR-10001044,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",83.168,1393/12/19,1393/12/26,48.712,False,True,False,3
2101,US-2015-140116,2015-03-10,2015-03-17,Standard Class,KT-16480,Kean Thornton,Consumer,United States,Denver,Colorado,80219.0,West,OFF-ST-10000078,Storage,Tennsco 6- and 18-Compartment Lockers,636.408,1393/12/19,1393/12/26,83.168,False,True,False,3
1172,US-2015-100279,2015-03-10,2015-03-14,Standard Class,SW-20275,Scott Williamson,Consumer,United States,Royal Oak,Michigan,48073.0,Central,OFF-PA-10002259,Paper,"Geographics Note Cards, Blank, White, 8 1/2"" x 11""",22.38,1393/12/19,1393/12/23,636.408,False,True,False,3
3442,CA-2015-158337,2015-03-11,2015-03-14,Second Class,KA-16525,Kelly Andreada,Consumer,United States,New York City,New York,10024.0,East,OFF-PA-10002137,Paper,"Southworth 100% Résumé Paper, 24lb.",108.92,1393/12/20,1393/12/23,22.38,False,True,False,3
8300,US-2015-103338,2015-03-11,2015-03-15,Standard Class,RB-19435,Richard Bierner,Consumer,United States,Roseville,California,95661.0,West,OFF-AR-10001770,Art,Economy #2 Pencils,7.98,1393/12/20,1393/12/24,108.92,False,True,False,3
7015,CA-2015-114790,2015-03-11,2015-03-13,Second Class,FM-14215,Filia McAdams,Corporate,United States,Richmond,Kentucky,40475.0,South,OFF-AP-10002578,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",146.76,1393/12/20,1393/12/22,7.98,False,True,False,3
7017,CA-2015-114790,2015-03-11,2015-03-13,Second Class,FM-14215,Filia McAdams,Corporate,United States,Richmond,Kentucky,40475.0,South,TEC-PH-10000984,Phones,Panasonic KX-TG9471B,587.97,1393/12/20,1393/12/22,146.76,False,False,True,3
7016,CA-2015-114790,2015-03-11,2015-03-13,Second Class,FM-14215,Filia McAdams,Corporate,United States,Richmond,Kentucky,40475.0,South,TEC-AC-10000710,Accessories,Maxell DVD-RAM Discs,32.96,1393/12/20,1393/12/22,587.97,False,False,True,3
7018,CA-2015-114790,2015-03-11,2015-03-13,Second Class,FM-14215,Filia McAdams,Corporate,United States,Richmond,Kentucky,40475.0,South,OFF-PA-10000213,Paper,Xerox 198,14.94,1393/12/20,1393/12/22,32.96,False,True,False,3
1543,CA-2015-166884,2015-03-11,2015-03-16,Second Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Columbus,Ohio,43229.0,East,OFF-FA-10001561,Fasteners,Stockwell Push Pins,10.464,1393/12/20,1393/12/25,14.94,False,True,False,3
1542,CA-2015-166884,2015-03-11,2015-03-16,Second Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Columbus,Ohio,43229.0,East,FUR-FU-10003981,Furnishings,Eldon Wave Desk Accessories,8.32,1393/12/20,1393/12/25,10.464,True,False,False,3
9515,CA-2015-100293,2015-03-14,2015-03-18,Standard Class,NF-18475,Neil Französisch,Home Office,United States,Jacksonville,Florida,32216.0,South,OFF-PA-10000176,Paper,Xerox 1887,91.056,1393/12/23,1393/12/27,8.32,False,True,False,3
9407,CA-2015-152618,2015-03-14,2015-03-17,First Class,RB-19465,Rick Bensley,Home Office,United States,Chicago,Illinois,60653.0,Central,OFF-PA-10001215,Paper,Xerox 1963,8.448,1393/12/23,1393/12/26,91.056,False,True,False,3
1891,CA-2015-157623,2015-03-14,2015-03-18,Standard Class,DK-13225,Dean Katz,Corporate,United States,Huntington Beach,California,92646.0,West,OFF-PA-10001204,Paper,Xerox 1972,10.56,1393/12/23,1393/12/27,8.448,False,True,False,3
9406,CA-2015-152618,2015-03-14,2015-03-17,First Class,RB-19465,Rick Bensley,Home Office,United States,Chicago,Illinois,60653.0,Central,TEC-MA-10003626,Machines,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,574.91,1393/12/23,1393/12/26,10.56,False,False,True,3
4681,CA-2015-114510,2015-03-14,2015-03-19,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Logan,Utah,84321.0,West,OFF-BI-10003007,Binders,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",62.048,1393/12/23,1393/12/28,574.91,False,True,False,3
4677,CA-2015-114510,2015-03-14,2015-03-19,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Logan,Utah,84321.0,West,OFF-BI-10001617,Binders,GBC Wire Binding Combs,33.088,1393/12/23,1393/12/28,62.048,False,True,False,3
4680,CA-2015-114510,2015-03-14,2015-03-19,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Logan,Utah,84321.0,West,OFF-ST-10003221,Storage,Staple magnet,21.36,1393/12/23,1393/12/28,33.088,False,True,False,3
4679,CA-2015-114510,2015-03-14,2015-03-19,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Logan,Utah,84321.0,West,TEC-AC-10004877,Accessories,Imation 30456 USB Flash Drive 8GB,82.8,1393/12/23,1393/12/28,21.36,False,False,True,3
